valid_loss,val_acc,epoch,step,train_loss,train_acc
0.6788182854652405,0.5721924901008606,0,7,,
,,0,7,0.6771834492683411,0.5802220106124878
0.6761864423751831,0.5935828685760498,1,15,,
,,1,15,0.6769454479217529,0.5731584429740906
0.6742672324180603,0.5828877091407776,2,23,,
,,2,23,0.6814310550689697,0.5549949407577515
0.6728103756904602,0.5775400996208191,3,31,,
,,3,31,0.6767412424087524,0.5681130290031433
0.6725772619247437,0.5614973306655884,4,39,,
